iter	RMSE
3958	0.05260112447
3959	0.0525889473
3960	0.0525794454
3961	0.05256299333
3962	0.05254257794
3963	0.05253382787
3964	0.05252077628
3965	0.05251034437
3966	0.05249794355
3967	0.05249701101
3968	0.05249611873
3969	0.05248953497
3970	0.05248391943
3971	0.05247076808
3972	0.0524614574
3973	0.05245219454
3974	0.05245124555
3975	0.0524345658
3976	0.05242380315
3977	0.05241717678
3978	0.05240693617
3979	0.05240605747
3980	0.05239575478
3981	0.05238617818
3982	0.05238536475
3983	0.05238124818
3984	0.05236974319
3985	0.05236881805
3986	0.05236241398
3987	0.05234969179
3988	0.05234056065
3989	0.05233557012
3990	0.05232456755
3991	0.05231755553
3992	0.0523117029
3993	0.05230587254
3994	0.05229346745
3995	0.05229232922
3996	0.05228129523
3997	0.05227575669
3998	0.05227002847
3999	0.05226039202
4000	0.05225073327
4001	0.05224976649
4002	0.05223572849
4003	0.05222694689
4004	0.0522195086
4005	0.05221170473
4006	0.05219841911
4007	0.05218779736
4008	0.05217997931
4009	0.05217332579
4010	0.05216083655
4011	0.0521525738
4012	0.05213875377
4013	0.05212766207
4014	0.05212675289
4015	0.05212025017
4016	0.05211135968
4017	0.05210002146
4018	0.05209558793
4019	0.05209282137
4020	0.05207726826
4021	0.05206931084
4022	0.05206845609
4023	0.05205817169
4024	0.05204522618
4025	0.05203311563
4026	0.05201843064
4027	0.05201269858
4028	0.05200537826
4029	0.05199326116
4030	0.05198647924
4031	0.0519856284
4032	0.05197782496
4033	0.05196917655
4034	0.05195917847
4035	0.05195305394
4036	0.05194689705
4037	0.0519418541
4038	0.05193420832
4039	0.05193336384
4040	0.05191680448
4041	0.05191070214
4042	0.05189977734
4043	0.05188569881
4044	0.05188492457
4045	0.05187009718
4046	0.05185774099
4047	0.05185687862
4048	0.05184873717
4049	0.05183948911
4050	0.05183010926
4051	0.05182903409
4052	0.05181581514
4053	0.05181494698
4054	0.05180093574
4055	0.05178609043
4056	0.05178536676
4057	0.05178395942
4058	0.05177238504
4059	0.05176330905
4060	0.05174887313
4061	0.05173221728
4062	0.0517312453
4063	0.05171900115
4064	0.05170789814
4065	0.05169623731
4066	0.05169418543
4067	0.05168442813
4068	0.0516650839
4069	0.05165134619
4070	0.05164425277
4071	0.05163654678
4072	0.05163572678
4073	0.05162472816
4074	0.05161344762
4075	0.05160454695
4076	0.05159409232
4077	0.05158643635
4078	0.05157667113
4079	0.05156943011
4080	0.05155114681
4081	0.05153966282
4082	0.05153868973
4083	0.05152965313
4084	0.05151884279
4085	0.05150334632
4086	0.05149140214
4087	0.05148996549
4088	0.05148915641
4089	0.05147818626
4090	0.05147723156
4091	0.0514761108
4092	0.05146540887
4093	0.05145952499
4094	0.05145784514
4095	0.05144294432
4096	0.05143706206
4097	0.05142825689
4098	0.05141841857
4099	0.05141735957
4100	0.05140193852
4101	0.05140109247
4102	0.05139033833
4103	0.05138304858
4104	0.05137180441
4105	0.05136239119
4106	0.05134883242
4107	0.05133357627
4108	0.05132675242
4109	0.05131948251
4110	0.05130472981
4111	0.05129983777
4112	0.05128805048
4113	0.05127655384
4114	0.05126739937
4115	0.05124846182
4116	0.05124179099
4117	0.05123249364
4118	0.05122204705
4119	0.05121678542
4120	0.05120220895
4121	0.05119496926
4122	0.05118000416
4123	0.05117087183
4124	0.05116421121
4125	0.05115095965
4126	0.05114992917
4127	0.05114895417
4128	0.05114667281
4129	0.05114032956
4130	0.05112644794
4131	0.05112052807
4132	0.05110832623
4133	0.05110753479
4134	0.0510992906
4135	0.05108859486
4136	0.05107703609
4137	0.05106072265
4138	0.05104952371
4139	0.05104847326
4140	0.05103915283
4141	0.05103820106
4142	0.05102774097
4143	0.05101678185
4144	0.05101573917
4145	0.05100557983
4146	0.05099778584
4147	0.05098300783
4148	0.05097808541
4149	0.05097725506
4150	0.05096435849
4151	0.0509519657
4152	0.0509397076
4153	0.05093084354
4154	0.05092224487
4155	0.0509213852
4156	0.05091270532
4157	0.05091191212
4158	0.05091013194
4159	0.05090911083
4160	0.05090272883
4161	0.05089168088
4162	0.05089066435
4163	0.05087271941
4164	0.05086697964
4165	0.05086617401
4166	0.050865367
4167	0.05085867274
4168	0.05084772012
4169	0.05084163771
4170	0.05082540818
4171	0.0508168124
4172	0.05080385785
4173	0.05079512204
4174	0.05079383755
4175	0.05078251324
4176	0.05077401719
4177	0.05076054141
4178	0.05075465316
4179	0.05075367864
4180	0.05074331744
4181	0.05073800979
4182	0.05073141277
4183	0.05072054959
4184	0.05071327005
4185	0.05070341884
4186	0.05070265762
4187	0.05069568188
4188	0.05069064836
4189	0.05068469388
4190	0.05067734413
4191	0.05067371599
4192	0.05067301261
4193	0.05066141994
4194	0.05066040392
4195	0.05065965641
4196	0.05065251163
4197	0.05064276356
4198	0.05063832262
4199	0.05062503229
4200	0.05061538607
4201	0.05060578042
4202	0.05059665864
4203	0.05058204521
4204	0.05057801293
4205	0.05057074128
4206	0.05056030692
4207	0.05055941328
4208	0.05055842929
4209	0.05055182418
4210	0.05054771183
4211	0.05053688861
4212	0.05052194871
4213	0.05051001674
4214	0.05050037477
4215	0.05048357177
4216	0.05047436286
4217	0.05047057776
4218	0.05046007316
4219	0.05044698179
4220	0.05043494681
4221	0.05042634121
4222	0.05041184299
4223	0.05039945896
4224	0.05039189948
4225	0.05038489945
4226	0.05038281051
4227	0.05037728265
4228	0.05036773507
4229	0.05035556221
4230	0.05034204164
4231	0.05033332916
4232	0.05033243991
4233	0.05032123878
4234	0.05031304226
4235	0.05031226395
4236	0.05030316658
4237	0.0502997225
4238	0.05029900081
4239	0.05028712327
4240	0.05027248154
4241	0.05026349327
4242	0.05024800579
4243	0.05024697994
4244	0.05024621351
4245	0.05024086378
4246	0.05024018416
4247	0.05023199696
4248	0.05023113719
4249	0.05022984973
4250	0.05021762152
4251	0.05021686681
4252	0.05020688749
4253	0.05020017099
4254	0.05018939043
4255	0.05017379454
4256	0.05016347109
4257	0.05015179001
4258	0.05015089881
4259	0.05014930675
4260	0.0501485626
4261	0.05014058881
4262	0.05012775838
4263	0.05012512307
4264	0.05012426841
4265	0.05012328064
4266	0.05011857535
4267	0.05011484021
4268	0.05010013448
4269	0.05008607476
4270	0.05008489415
4271	0.05007254972
4272	0.05006583734
4273	0.05004855747
4274	0.05003702304
4275	0.05002681636
4276	0.05002546478
4277	0.05001381812
4278	0.05000642145
4279	0.04999672688
4280	0.04999579749
4281	0.04999129032
4282	0.0499857708
4283	0.04997771819
4284	0.04997189185
4285	0.04995649415
4286	0.04995561018
4287	0.04994385769
4288	0.04992954056
4289	0.04991771984
4290	0.04991691581
4291	0.04990809496
4292	0.04989981105
4293	0.04989728416
4294	0.04989253334
4295	0.04987950179
4296	0.04987053178
4297	0.04985949177
4298	0.04985879457
4299	0.04985642358
4300	0.0498440416
4301	0.04983292504
4302	0.04982805448
4303	0.04982481101
4304	0.04981505258
4305	0.04980446854
4306	0.04979631547
4307	0.04979539149
4308	0.04978725844
4309	0.04978237307
4310	0.0497666712
4311	0.04975625343
4312	0.04974541168
4313	0.04973901725
4314	0.04972783295
4315	0.04971974878
4316	0.04970976243
4317	0.04969970029
4318	0.04968936312
4319	0.04968130525
4320	0.04967412157
4321	0.04966375117
4322	0.04966258439
4323	0.04965282176
4324	0.04964123911
4325	0.0496307982
4326	0.04961837318
4327	0.04961142556
4328	0.04960138843
4329	0.04959395841
4330	0.04959276221
4331	0.04957891794
4332	0.04956723126
4333	0.04955604197
4334	0.04954528019
4335	0.04954459577
4336	0.0495339863
4337	0.049519743
4338	0.04951005327
4339	0.04950352984
4340	0.04949996018
4341	0.04949890284
4342	0.04949801598
4343	0.04949095559
4344	0.04947974864
4345	0.04947123571
4346	0.0494653575
4347	0.04945768943
4348	0.04945053001
4349	0.04944970027
4350	0.04943830587
4351	0.04943150662
4352	0.04943025105
4353	0.04942346413
4354	0.04941211499
4355	0.04940734277
4356	0.04939804504
4357	0.04939357172
4358	0.04938207828
4359	0.04937791252
4360	0.04937672681
4361	0.04937013021
4362	0.04936462936
4363	0.04935184733
4364	0.04934446576
4365	0.0493435073
4366	0.04933213572
4367	0.049318389
4368	0.04931034205
4369	0.04929712189
4370	0.04928728968
4371	0.04928155408
4372	0.04927093398
4373	0.04926502494
4374	0.04925630764
4375	0.04924034769
4376	0.04922340177
4377	0.04922260931
4378	0.04921465918
4379	0.04920122674
4380	0.0491894532
4381	0.0491798236
4382	0.04916661356
4383	0.04916596616
4384	0.04915568935
4385	0.04915250753
4386	0.04915096408
4387	0.04914386359
4388	0.04912943662
4389	0.0491195126
4390	0.04911121079
4391	0.04910783147
4392	0.04909689962
4393	0.04909194734
4394	0.04908208488
4395	0.04907473624
4396	0.049074008
4397	0.04905978419
4398	0.0490581646
4399	0.04904614856
4400	0.04903564254
4401	0.04902903854
4402	0.04902839197
4403	0.04901478251
4404	0.04900545166
4405	0.04900480852
4406	0.04899105907
4407	0.0489840619
4408	0.04897405312
4409	0.0489608664
4410	0.04894877986
4411	0.04893718137
4412	0.04893308843
4413	0.04893243897
4414	0.04892417302
4415	0.04891395025
4416	0.04890662244
4417	0.04888900563
4418	0.04887754087
4419	0.04887326182
4420	0.04887261558
4421	0.04886285148
4422	0.04885082211
4423	0.0488432689
4424	0.04883120223
4425	0.04882617624
4426	0.04882488562
4427	0.04881584401
4428	0.04881141123
4429	0.04880119702
4430	0.04879390087
4431	0.04879322922
4432	0.04878402777
4433	0.04877130673
4434	0.04875976935
4435	0.04874775081
4436	0.04873578936
4437	0.04872866324
4438	0.04872139188
4439	0.04871193818
4440	0.04871048385
4441	0.04869666327
4442	0.04868855804
4443	0.04868375819
4444	0.04868286134
4445	0.04867337727
4446	0.04866469291
4447	0.04866347181
4448	0.04864992708
4449	0.04864924231
4450	0.04863374948
4451	0.04862922369
4452	0.04862620096
4453	0.04861654515
4454	0.04860880288
4455	0.04860816386
4456	0.04859852591
4457	0.04858844645
4458	0.04857600051
4459	0.04856541371
4460	0.04856404655
4461	0.04855264963
4462	0.04854653492
4463	0.04854017929
4464	0.04853947101
4465	0.04852614366
4466	0.04852044037
4467	0.04851185452
4468	0.0485032704
4469	0.04849708909
4470	0.04848866257
4471	0.04847749587
4472	0.04847387218
4473	0.04846289943
4474	0.04846196097
4475	0.04844897967
4476	0.04843725766
4477	0.04842386571
4478	0.04841548275
4479	0.04840722014
4480	0.04839921481
4481	0.04838641757
4482	0.04838545525
4483	0.04837093542
4484	0.04836179783
4485	0.04834665783
4486	0.04833130525
4487	0.04832463038
4488	0.0483182313
4489	0.04830753289
4490	0.04829909371
4491	0.04828612972
4492	0.0482785293
4493	0.04826932918
4494	0.04826206023
4495	0.04825008015
4496	0.04824946612
4497	0.04824045343
4498	0.04822983922
4499	0.04822206621
4500	0.04820906399
4501	0.04819373817
4502	0.0481773437
4503	0.04817038282
4504	0.04816271573
4505	0.04815604982
4506	0.04815451041
4507	0.04814417806
4508	0.04813575382
4509	0.04813019772
4510	0.04811611458
4511	0.0481089565
4512	0.048102802
4513	0.04810172798
4514	0.04808702911
4515	0.04806805438
4516	0.04806734779
4517	0.04806630546
4518	0.04806563836
4519	0.04805542829
4520	0.04804527024
4521	0.04804197514
4522	0.04804117003
4523	0.04802623156
4524	0.04802431006
4525	0.04800849768
4526	0.04800755685
4527	0.04799829785
4528	0.04799740936
4529	0.04799051761
4530	0.04798988222
4531	0.04798334844
4532	0.04797785962
4533	0.04796600736
4534	0.04795496261
4535	0.04794530692
4536	0.04793214241
4537	0.04791665844
4538	0.04790911251
4539	0.04789944046
4540	0.04789860889
4541	0.047882353
4542	0.04788174862
4543	0.04787304815
4544	0.04785986701
4545	0.04784615011
4546	0.04782815346
4547	0.04781243093
4548	0.04781155391
4549	0.04780474444
4550	0.04780323781
4551	0.04780261683
4552	0.04779326695
4553	0.04777880019
4554	0.04776714846
4555	0.04776107387
4556	0.04776038442
4557	0.04775868393
4558	0.04774837702
4559	0.04774399229
4560	0.0477431568
4561	0.04773747891
4562	0.04773276214
4563	0.04772578499
4564	0.04772504388
4565	0.04771496597
4566	0.04771363949
4567	0.04770818914
4568	0.04769862713
4569	0.0476897387
4570	0.04768280526
4571	0.04767862282
4572	0.04766697087
4573	0.04766629777
4574	0.04765823317
4575	0.04764574909
4576	0.04764091032
4577	0.04763233942
4578	0.04761967336
4579	0.04760413531
4580	0.04760348812
4581	0.04759440901
4582	0.04758446659
4583	0.04758384505
4584	0.04758322564
4585	0.04757072927
4586	0.04756941876
4587	0.04756782755
4588	0.04755647041
4589	0.04754244408
4590	0.04753490355
4591	0.04752387834
4592	0.04751948128
4593	0.0475140426
4594	0.04750327346
4595	0.04748790455
4596	0.04747796847
4597	0.04746473277
4598	0.04745460848
4599	0.0474503969
4600	0.04743965867
4601	0.04742415213
4602	0.04741902892
4603	0.04741836898
4604	0.04741068151
4605	0.04740352976
4606	0.04739164055
4607	0.04738104983
4608	0.0473694845
4609	0.04736212076
4610	0.04735207871
4611	0.04735045077
4612	0.04734399723
4613	0.04734318682
4614	0.04734173966
4615	0.0473351121
4616	0.04732625524
4617	0.04731897603
4618	0.04731807585
4619	0.04730446832
4620	0.04729388316
4621	0.04728343049
4622	0.04728181127
4623	0.04728116273
4624	0.04727185808
4625	0.04725791734
4626	0.04724395727
4627	0.04724303197
4628	0.04723202232
4629	0.04723122306
4630	0.04723039443
4631	0.04721861094
4632	0.04721429553
4633	0.0472084683
4634	0.04720787477
4635	0.04720342825
4636	0.04720265432
4637	0.04719150847
4638	0.04718781224
4639	0.04717816919
4640	0.04716628805
4641	0.04715837553
4642	0.04715652839
4643	0.04715305269
4644	0.04713961531
4645	0.04713101229
4646	0.04713038037
4647	0.04711951817
4648	0.04711023549
4649	0.04710037315
4650	0.04708558374
4651	0.04707515592
4652	0.04705767573
4653	0.04705705159
4654	0.04704616194
4655	0.04704096688
4656	0.04703640032
4657	0.04702668585
4658	0.04702590584
4659	0.04701755607
4660	0.04701389561
4661	0.04700788022
4662	0.04699541817
4663	0.04698284071
4664	0.04698210975
4665	0.04696902095
4666	0.04696126127
4667	0.04694769351
4668	0.04693878678
4669	0.04693202788
4670	0.04692776824
4671	0.04691932842
4672	0.04690801389
4673	0.04689010045
4674	0.04687792376
4675	0.04686950502
4676	0.04685754187
4677	0.04684698651
4678	0.0468463315
4679	0.04683896924
4680	0.04683562727
4681	0.0468280283
4682	0.04681914083
4683	0.04680782802
4684	0.04679574676
4685	0.04678657113
4686	0.0467748331
4687	0.04677386154
4688	0.04676664805
4689	0.04676608767
4690	0.04675584908
4691	0.04674951561
4692	0.04673802972
4693	0.04673751375
4694	0.04673166219
4695	0.04672170679
4696	0.04671130186
4697	0.04671062533
4698	0.0466976974
4699	0.04669686882
4700	0.04668820177
4701	0.04667956554
4702	0.04667724563
4703	0.04666502418
4704	0.04665977214
4705	0.04665210998
4706	0.04665108013
4707	0.04663846658
4708	0.04663387588
4709	0.04662804162
4710	0.04662089566
4711	0.04661123469
4712	0.04660144166
4713	0.04659314986
4714	0.04659134836
4715	0.04658719916
4716	0.04657606164
4717	0.04656807457
4718	0.04656012617
4719	0.04654844992
4720	0.04654086731
4721	0.04653044439
4722	0.04652321264
4723	0.04651648209
4724	0.04651434858
4725	0.0464990886
4726	0.04648698606
4727	0.04647488624
4728	0.04647001861
4729	0.0464616149
4730	0.04644769731
4731	0.04643484187
4732	0.04642391587
4733	0.04642153723
4734	0.04640739294
4735	0.04639165079
4736	0.04638042686
4737	0.04637339648
4738	0.04636925633
4739	0.04636063094
4740	0.04635848166
4741	0.04634929123
4742	0.04634232119
4743	0.04633161069
4744	0.04633086873
4745	0.04632425952
4746	0.04630651424
4747	0.04629718996
4748	0.04629283175
4749	0.04628096979
4750	0.04627307133
4751	0.04627246271
4752	0.04626075364
4753	0.04625176196
4754	0.04624533352
4755	0.0462376135
4756	0.04622837516
4757	0.04622094813
4758	0.04620806571
4759	0.04619821722
4760	0.04618794523
4761	0.04617957388
4762	0.0461788429
4763	0.04616783322
4764	0.04616727584
4765	0.04616389091
4766	0.04615578698
4767	0.04614901958
4768	0.04613983603
4769	0.0461314665
4770	0.04612887934
4771	0.04612303277
4772	0.04612238038
4773	0.0461133257
4774	0.04610642957
4775	0.04609988632
4776	0.04609060732
4777	0.04608977334
4778	0.04607702301
4779	0.04606716956
4780	0.04605371862
4781	0.04604223788
4782	0.04602513512
4783	0.04602052844
4784	0.0460198847
4785	0.04600858331
4786	0.04600778886
4787	0.04599636614
4788	0.04598444
4789	0.045972985
4790	0.04596426999
4791	0.04595570363
4792	0.04594301945
4793	0.04593785379
4794	0.04593513811
4795	0.04593446465
4796	0.04592365334
4797	0.04590862732
4798	0.04589860701
4799	0.04589116718
4800	0.04587791197
4801	0.04586965073
4802	0.04586892212
4803	0.04585641197
4804	0.04585226698
4805	0.04584538422
4806	0.04583656206
4807	0.04582975083
4808	0.04581681538
4809	0.04580949596
4810	0.04580033239
4811	0.04579695729
4812	0.04579473526
4813	0.04578916724
4814	0.04577972187
4815	0.04576805922
4816	0.04576090929
4817	0.04575429087
4818	0.04574873695
4819	0.04573898698
4820	0.04573315743
4821	0.04572401301
4822	0.04572318817
4823	0.04571988674
4824	0.04571298574
4825	0.04570397317
4826	0.04569288079
4827	0.04568557082
4828	0.04567651551
4829	0.04567312574
4830	0.04566228292
4831	0.04565338294
4832	0.04564796447
4833	0.04563748563
4834	0.04563697561
4835	0.04563068438
4836	0.04561857677
4837	0.04561122055
4838	0.04560196454
4839	0.04559845677
4840	0.04559244001
4841	0.04558429313
4842	0.04557736136
4843	0.04557457983
4844	0.0455664216
4845	0.04556558554
4846	0.04555299594
4847	0.04554563599
4848	0.04553218469
4849	0.04552346064
4850	0.0455144847
4851	0.04550817415
4852	0.04550473369
4853	0.04549057958
4854	0.04548067964
4855	0.04546345942
4856	0.04545789242
4857	0.04545034269
4858	0.04543902637
4859	0.04542825328
4860	0.04542124746
4861	0.04541289201
4862	0.04540475798
4863	0.04540364398
4864	0.04540000235
4865	0.04538558944
4866	0.04537325813
4867	0.04536535078
4868	0.04536131823
4869	0.04535454732
4870	0.04534686941
4871	0.04534056647
4872	0.04532905876
4873	0.04531830328
4874	0.04531770075
4875	0.04530980646
4876	0.04530308248
4877	0.04529393583
4878	0.04528485373
4879	0.04528252539
4880	0.04527274217
4881	0.04527198713
4882	0.04525976776
4883	0.04525629609
4884	0.04525560126
4885	0.04524853435
4886	0.04523692401
4887	0.04522867017
4888	0.04522005383
4889	0.04520992081
4890	0.04520298694
4891	0.04518881903
4892	0.04518182965
4893	0.04518103508
4894	0.04516873419
4895	0.0451622015
4896	0.04515509302
4897	0.04514454884
4898	0.04513516174
4899	0.04513442686
4900	0.04512468824
4901	0.04512025197
4902	0.04511421467
4903	0.04511347256
4904	0.04511283079
4905	0.04510952343
4906	0.04510083606
4907	0.04509348584
4908	0.04509115562
4909	0.04509050685
4910	0.04508221279
4911	0.04506951117
4912	0.04506869578
4913	0.0450665892
4914	0.04505860013
4915	0.04505691339
4916	0.04504647975
4917	0.0450396378
4918	0.04503629297
4919	0.04502456432
4920	0.04501962608
4921	0.04501166354
4922	0.04501116445
4923	0.04500339076
4924	0.04499662458
4925	0.04498719513
4926	0.04498253132
4927	0.04498179626
4928	0.04497620605
4929	0.04496613173
4930	0.04495264197
4931	0.04494794744
4932	0.04493689042
4933	0.04492559511
4934	0.04492510712
4935	0.04491616123
4936	0.04490122105
4937	0.04489577617
4938	0.04489503349
